14.1	-8.00762e-7
14.2	-7.80641e-7
14.3	-7.61154e-7
14.4	-7.42277e-7
14.5	-7.23987e-7
14.6	-7.06262e-7
14.7	-6.8908e-7
14.8	-6.72421e-7
14.9	-6.56263e-7
15.	-6.40587e-7
15.1	-6.25306e-7
15.2	-6.10474e-7
15.3	-5.96075e-7
15.4	-5.82096e-7
15.5	-5.68522e-7
15.6	-5.55341e-7
15.7	-5.42538e-7
15.8	-5.30102e-7
15.9	-5.1802e-7
16.	-5.06279e-7
16.1	-4.94848e-7
16.2	-4.83736e-7
16.3	-4.72935e-7
16.4	-4.62433e-7
16.5	-4.52221e-7
16.6	-4.4229e-7
16.7	-4.32631e-7
16.8	-4.23235e-7
16.9	-4.14093e-7
17.	-4.05196e-7
17.1	-3.96519e-7
17.2	-3.88072e-7
17.3	-3.79849e-7
17.4	-3.71843e-7
17.5	-3.64048e-7
17.6	-3.56456e-7
17.7	-3.49062e-7
17.8	-3.4186e-7
17.9	-3.34844e-7
18.	-3.28008e-7
18.1	-3.21334e-7
18.2	-3.1483e-7
18.3	-3.0849e-7
18.4	-3.02311e-7
18.5	-2.96286e-7
18.6	-2.90413e-7
18.7	-2.84686e-7
18.8	-2.79102e-7
18.9	-2.73655e-7
19.	-2.68342e-7
19.1	-2.63154e-7
19.2	-2.58092e-7
19.3	-2.53153e-7
19.4	-2.48333e-7
19.5	-2.43629e-7
19.6	-2.39038e-7
19.7	-2.34556e-7
19.8	-2.3018e-7
19.9	-2.25907e-7
20.	-2.21734e-7
20.1	-2.17651e-7
20.2	-2.13664e-7
20.3	-2.09768e-7
20.4	-2.05961e-7
20.5	-2.02241e-7
20.6	-1.98606e-7
20.7	-1.95054e-7
20.8	-1.91581e-7
20.9	-1.88185e-7
21.	-1.84865e-7
21.1	-1.81612e-7
21.2	-1.78431e-7
21.3	-1.75319e-7
21.4	-1.72276e-7
21.5	-1.69299e-7
21.6	-1.66387e-7
21.7	-1.63539e-7
21.8	-1.60753e-7
21.9	-1.58027e-7
22.	-1.5536e-7
22.1	-1.52751e-7
22.2	-1.50199e-7
22.3	-1.47701e-7
22.4	-1.45256e-7
22.5	-1.42862e-7
22.6	-1.40519e-7
22.7	-1.38223e-7
22.8	-1.35976e-7
22.9	-1.33774e-7
23.	-1.31616e-7
23.1	-1.29496e-7
23.2	-1.27418e-7
23.3	-1.25382e-7
23.4	-1.23386e-7
23.5	-1.2143e-7
23.6	-1.19512e-7
23.7	-1.17633e-7
23.8	-1.15791e-7
23.9	-1.13985e-7
24.	-1.12215e-7
24.1	-1.10479e-7
24.2	-1.08778e-7
24.3	-1.07109e-7
24.4	-1.05473e-7
24.5	-1.03869e-7
24.6	-1.02296e-7
24.7	-1.00753e-7
24.8	-9.92391e-8
24.9	-9.77545e-8
25.	-9.62981e-8
25.1	-9.48692e-8
25.2	-9.34671e-8
25.3	-9.20912e-8
25.4	-9.07409e-8
25.5	-8.94155e-8
25.6	-8.81144e-8
25.7	-8.6837e-8
25.8	-8.55827e-8
25.9	-8.43509e-8
26.	-8.3141e-8
26.1	-8.19491e-8
26.2	-8.07782e-8
26.3	-7.9628e-8
26.4	-7.84981e-8
26.5	-7.73881e-8
26.6	-7.62978e-8
26.7	-7.52266e-8
26.8	-7.41744e-8
26.9	-7.31409e-8
27.	-7.21255e-8
27.1	-7.11295e-8
27.2	-7.01509e-8
27.3	-6.91896e-8
27.4	-6.8245e-8
27.5	-6.73169e-8
27.6	-6.64048e-8
27.7	-6.55084e-8
27.8	-6.46273e-8
27.9	-6.37612e-8
28.	-6.29098e-8
28.1	-6.2072e-8
28.2	-6.12482e-8
28.3	-6.0438e-8
28.4	-5.96413e-8
28.5	-5.88577e-8
28.6	-5.80869e-8
28.7	-5.73286e-8
28.8	-5.65827e-8
28.9	-5.58487e-8
29.	-5.51264e-8
29.1	-5.44144e-8
29.2	-5.37137e-8
29.3	-5.30241e-8
29.4	-5.23454e-8
29.5	-5.16774e-8
29.6	-5.102e-8
29.7	-5.03729e-8
29.8	-4.9736e-8
29.9	-4.91092e-8
30.	-4.84922e-8
30.1	-4.78848e-8
30.2	-4.7287e-8
30.3	-4.66986e-8
30.4	-4.61193e-8
30.5	-4.55491e-8
30.6	-4.49878e-8
30.7	-4.44351e-8
30.8	-4.38911e-8
30.9	-4.33554e-8
31.	-4.28281e-8
31.1	-4.23088e-8
31.2	-4.17975e-8
31.3	-4.12941e-8
31.4	-4.07983e-8
31.5	-4.03101e-8
31.6	-3.98293e-8
31.7	-3.93558e-8
31.8	-3.88894e-8
31.9	-3.843e-8
32.	-3.79775e-8
32.1	-3.75315e-8
32.2	-3.70922e-8
32.3	-3.66594e-8
32.4	-3.6233e-8
32.5	-3.58128e-8
32.6	-3.53989e-8
32.7	-3.4991e-8
32.8	-3.45892e-8
32.9	-3.41931e-8
33.	-3.38029e-8
33.1	-3.34184e-8
33.2	-3.30394e-8
33.3	-3.26659e-8
33.4	-3.22978e-8
33.5	-3.19348e-8
33.6	-3.1577e-8
33.7	-3.12243e-8
33.8	-3.08764e-8
33.9	-3.05334e-8
34.	-3.01951e-8
34.1	-2.9861e-8
34.2	-2.95314e-8
34.3	-2.92064e-8
34.4	-2.88858e-8
34.5	-2.85695e-8
34.6	-2.82576e-8
34.7	-2.79499e-8
34.8	-2.76464e-8
34.9	-2.73469e-8
35.	-2.70516e-8
35.1	-2.67601e-8
35.2	-2.64726e-8
35.3	-2.6189e-8
35.4	-2.59092e-8
35.5	-2.56331e-8
35.6	-2.53608e-8
35.7	-2.50921e-8
35.8	-2.4827e-8
35.9	-2.45654e-8
36.	-2.43074e-8
36.1	-2.40528e-8
36.2	-2.38016e-8
36.3	-2.35537e-8
36.4	-2.33091e-8
36.5	-2.30677e-8
36.6	-2.28295e-8
36.7	-2.25944e-8
36.8	-2.23624e-8
36.9	-2.21334e-8
37.	-2.19074e-8
37.1	-2.16842e-8
37.2	-2.14639e-8
37.3	-2.12464e-8
37.4	-2.10317e-8
37.5	-2.08198e-8
37.6	-2.06105e-8
37.7	-2.04039e-8
37.8	-2.01999e-8
37.9	-1.99984e-8
38.	-1.97995e-8
38.1	-1.96029e-8
38.2	-1.94088e-8
38.3	-1.92171e-8
38.4	-1.90277e-8
38.5	-1.88407e-8
38.6	-1.8656e-8
38.7	-1.84736e-8
38.8	-1.82935e-8
38.9	-1.81155e-8
39.	-1.79398e-8
39.1	-1.77662e-8
39.2	-1.75948e-8
39.3	-1.74255e-8
39.4	-1.72582e-8
39.5	-1.7093e-8
39.6	-1.69298e-8
39.7	-1.67685e-8
39.8	-1.66093e-8
39.9	-1.6452e-8
40.	-1.62965e-8
40.1	-1.6143e-8
40.2	-1.59913e-8
40.3	-1.58415e-8
40.4	-1.56934e-8
40.5	-1.55471e-8
40.6	-1.54026e-8
40.7	-1.52597e-8
40.8	-1.51185e-8
40.9	-1.49789e-8
41.	-1.4841e-8
41.1	-1.47045e-8
41.2	-1.45696e-8
41.3	-1.44363e-8
41.4	-1.43045e-8
41.5	-1.41742e-8
41.6	-1.40454e-8
41.7	-1.39181e-8
41.8	-1.37922e-8
41.9	-1.36678e-8
42.	-1.35448e-8
42.1	-1.34233e-8
42.2	-1.33031e-8
42.3	-1.31843e-8
42.4	-1.30669e-8
42.5	-1.29508e-8
42.6	-1.2836e-8
42.7	-1.27225e-8
42.8	-1.26102e-8
42.9	-1.24993e-8
43.	-1.23895e-8
43.1	-1.22809e-8
43.2	-1.21736e-8
43.3	-1.20674e-8
43.4	-1.19624e-8
43.5	-1.18585e-8
43.6	-1.17558e-8
43.7	-1.16542e-8
43.8	-1.15537e-8
43.9	-1.14543e-8
44.	-1.1356e-8
44.1	-1.12587e-8
44.2	-1.11624e-8
44.3	-1.10672e-8
44.4	-1.09731e-8
44.5	-1.08799e-8
44.6	-1.07878e-8
44.7	-1.06966e-8
44.8	-1.06064e-8
44.9	-1.05173e-8
45.	-1.0429e-8
45.1	-1.03418e-8
45.2	-1.02555e-8
45.3	-1.01701e-8
45.4	-1.00856e-8
45.5	-1.00021e-8
45.6	-9.91936e-9
45.7	-9.83755e-9
45.8	-9.75659e-9
45.9	-9.67648e-9
46.	-9.5972e-9
46.1	-9.51867e-9
46.2	-9.44096e-9
46.3	-9.36406e-9
46.4	-9.28795e-9
46.5	-9.21264e-9
46.6	-9.13811e-9
46.7	-9.06436e-9
46.8	-8.99138e-9
46.9	-8.91917e-9
47.	-8.84771e-9
47.1	-8.77711e-9
47.2	-8.70724e-9
47.3	-8.6381e-9
47.4	-8.56967e-9
47.5	-8.50193e-9
47.6	-8.43487e-9
47.7	-8.36849e-9
47.8	-8.30275e-9
47.9	-8.23767e-9
48.	-8.17321e-9
48.1	-8.10922e-9
48.2	-8.04585e-9
48.3	-7.98309e-9
48.4	-7.92093e-9
48.5	-7.85938e-9
48.6	-7.79843e-9
48.7	-7.73807e-9
48.8	-7.6783e-9
48.9	-7.61913e-9
49.	-7.56053e-9
49.1	-7.50259e-9
49.2	-7.44522e-9
49.3	-7.38842e-9
49.4	-7.33217e-9
49.5	-7.27648e-9
49.6	-7.22132e-9
49.7	-7.1667e-9
49.8	-7.11261e-9
49.9	-7.05904e-9
50.	-7.00598e-9
